VALUE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MAJORITY_COUNT,MAJORITY_PERCENT,MINORITY,MINORITY_COUNT,MINORITY_PERCENT,MEDIAN,PCT90
2242,1490.000000000000000,0.103472222222221,0,26695,26695,783.707382550334614,1805.005814268422910,1167724.000000000000000,499,402,61,4.0939999,6,1,0.0671000,452,1191
2243,4144.000000000000000,0.287777777777775,0,23170,23170,580.901544401544470,1470.610985710036630,2407256.000000000000000,859,200,447,10.7867002,3,1,0.0241000,246,994
2244,1366.000000000000000,0.094861111111110,25,24070,24045,726.243045387995039,1473.056582401128253,992048.000000000000000,480,231,89,6.5153999,27,1,0.0732000,299,1440
2245,1708.000000000000000,0.118611111111110,0,19607,19607,832.497072599531180,1812.940621881803736,1421905.000000000000000,568,257,105,6.1475000,31,1,0.0585000,435,1280
2246,1483.000000000000000,0.102986111111110,0,21373,21373,807.293998651382594,1612.790905312691166,1197217.000000000000000,533,578,35,2.3601000,28,1,0.0674000,457,1276
2247,1937.000000000000000,0.134513888888888,0,15844,15844,596.394424367579973,1199.096909072116205,1155216.000000000000000,595,145,125,6.4533000,3,1,0.0516000,327,926
2248,2041.000000000000000,0.141736111111110,0,13649,13649,601.397354238119192,1281.578274038256723,1227452.000000000000000,554,261,81,3.9686000,0,1,0.0490000,294,1000
2249,1874.000000000000000,0.130138888888888,0,19959,19959,655.122198505868596,1341.695173916192289,1227699.000000000000000,603,131,91,4.8558998,0,1,0.0534000,298,1167
2250,1756.000000000000000,0.121944444444443,21,21486,21465,915.043849658313661,1895.430682275620939,1606817.000000000000000,618,261,72,4.1002002,21,1,0.0569000,359,1960
2251,3427.000000000000000,0.237986111111109,0,14620,14620,235.552378173329402,728.382753411824297,807238.000000000000000,507,0,421,12.2847996,73,1,0.0292000,48,380
2252,5270.000000000000000,0.365972222222219,0,15151,15151,255.186527514231983,678.488809655679916,1344833.000000000000000,674,31,292,5.5408001,62,1,0.0190000,90,440
2253,1503.000000000000000,0.104374999999999,0,14767,14767,693.783100465734947,1331.483082304679783,1042756.000000000000000,500,140,106,7.0525999,10,1,0.0665000,314,1480
2254,1697.000000000000000,0.117847222222221,0,22037,22037,903.267530936947878,1857.704227317644154,1532845.000000000000000,543,140,84,4.9499002,14,1,0.0589000,315,2037
2255,1462.000000000000000,0.101527777777777,0,9294,9294,471.211354309165927,800.645180028809591,688911.000000000000000,438,123,84,5.7456002,0,1,0.0684000,275,783
2256,1850.000000000000000,0.128472222222221,0,10679,10679,632.838918918918580,1142.655660694745848,1170752.000000000000000,558,123,95,5.1350999,0,1,0.0541000,342,1114
2257,1375.000000000000000,0.095486111111110,6,10588,10582,472.949818181817420,866.858068926859119,650306.000000000000000,415,123,105,7.6364002,6,1,0.0727000,246,832
2258,1322.000000000000000,0.091805555555555,8,30012,30004,846.784417549166847,1983.231320387427331,1119449.000000000000000,496,137,66,4.9924002,8,1,0.0756000,342,1546
2259,2003.000000000000000,0.139097222222221,1,39063,39062,2100.126809785323530,4561.072065897409630,4206554.000000000000000,991,251,85,4.2435999,1,1,0.0499000,506,4557
2260,1728.000000000000000,0.119999999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1728,100.0000000,0,1728,100.0000000,0,0
2261,2438.000000000000000,0.169305555555554,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2438,100.0000000,0,2438,100.0000000,0,0
2262,3065.000000000000000,0.212847222222221,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3065,100.0000000,0,3065,100.0000000,0,0
2263,2030.000000000000000,0.140972222222221,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2030,100.0000000,0,2030,100.0000000,0,0
2264,6122.000000000000000,0.425138888888886,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,6122,100.0000000,0,6122,100.0000000,0,0
2265,72.000000000000000,0.005000000000000,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,72,100.0000000,0,72,100.0000000,0,0
2266,2513.000000000000000,0.174513888888887,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2513,100.0000000,0,2513,100.0000000,0,0
2267,2252.000000000000000,0.156388888888888,0,3,3,0.001332149200710,0.063203425386908,3.000000000000000,2,0,2251,99.9555969,3,1,0.0444000,0,0
2268,1605.000000000000000,0.111458333333332,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1605,100.0000000,0,1605,100.0000000,0,0
2269,2536.000000000000000,0.176111111111110,0,56,56,0.160488958990536,2.003514360433897,407.000000000000000,17,0,2491,98.2256012,4,1,0.0394000,0,0
2270,5190.000000000000000,0.360416666666664,0,6516,6516,5.002119460500966,113.913890150866379,25961.000000000000000,43,0,5145,99.1330032,16,1,0.0193000,0,0
2271,2151.000000000000000,0.149374999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2151,100.0000000,0,2151,100.0000000,0,0
2272,1617.000000000000000,0.112291666666666,0,28104,28104,686.945578231292075,1704.670383141047296,1110791.000000000000000,556,144,84,5.1947999,20,1,0.0618000,205,1487
2273,1592.000000000000000,0.110555555555555,0,20735,20735,697.366834170853167,1553.957318540233018,1110208.000000000000000,587,523,77,4.8367000,13,1,0.0628000,323,1184
2274,2062.000000000000000,0.143194444444443,0,3566,3566,7.884093113482057,100.953719069263030,16257.000000000000000,45,0,2013,97.6237030,1,1,0.0485000,0,0
2275,968.000000000000000,0.067222222222222,0,146,146,1.020661157024795,9.942270699911031,988.000000000000000,14,0,949,98.0372009,4,1,0.1033000,0,0
2276,2399.000000000000000,0.166597222222221,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2399,100.0000000,0,2399,100.0000000,0,0
2277,3769.000000000000000,0.261736111111109,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3769,100.0000000,0,3769,100.0000000,0,0
2278,1128.000000000000000,0.078333333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1128,100.0000000,0,1128,100.0000000,0,0
2279,3485.000000000000000,0.242013888888887,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3485,100.0000000,0,3485,100.0000000,0,0
2280,276.000000000000000,0.019166666666667,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,276,100.0000000,0,276,100.0000000,0,0
2281,1218.000000000000000,0.084583333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1218,100.0000000,0,1218,100.0000000,0,0
2282,1638.000000000000000,0.113749999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1638,100.0000000,0,1638,100.0000000,0,0
2283,2058.000000000000000,0.142916666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2058,100.0000000,0,2058,100.0000000,0,0
2284,2433.000000000000000,0.168958333333332,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2433,100.0000000,0,2433,100.0000000,0,0
2285,1444.000000000000000,0.100277777777777,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1444,100.0000000,0,1444,100.0000000,0,0
2286,974.000000000000000,0.067638888888888,0,13063,13063,642.596509240245837,1369.646686417375349,625889.000000000000000,419,111,46,4.7227998,2,1,0.1027000,243,1193
2287,1134.000000000000000,0.078749999999999,0,14504,14504,559.991181657848415,1341.332799470206737,635030.000000000000000,439,0,159,14.0212002,1,1,0.0882000,175,1218
2288,1178.000000000000000,0.081805555555555,0,15061,15061,393.075551782682282,912.596060146445438,463043.000000000000000,408,0,65,5.5177999,2,1,0.0849000,140,797
2289,530.000000000000000,0.036805555555555,0,6436,6436,355.509433962264040,621.883290714175132,188420.000000000000000,239,0,24,4.5282998,7,1,0.1887000,226,652
2290,4517.000000000000000,0.313680555555553,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,4517,100.0000000,0,4517,100.0000000,0,0
2291,1346.000000000000000,0.093472222222221,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1346,100.0000000,0,1346,100.0000000,0,0
2292,999.000000000000000,0.069374999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,999,100.0000000,0,999,100.0000000,0,0
2293,2905.000000000000000,0.201736111111110,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2905,100.0000000,0,2905,100.0000000,0,0
2294,1199.000000000000000,0.083263888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1199,100.0000000,0,1199,100.0000000,0,0
2295,3665.000000000000000,0.254513888888887,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3665,100.0000000,0,3665,100.0000000,0,0
2296,6485.000000000000000,0.450347222222219,0,19246,19246,449.967000771008031,914.008326443330020,2918036.000000000000000,1128,101,331,5.1041002,29,1,0.0154000,146,1062
2297,2359.000000000000000,0.163819444444443,0,7440,7440,453.267910131411895,782.666508938505899,1069259.000000000000000,696,101,144,6.1043000,9,1,0.0424000,126,1297
2298,1084.000000000000000,0.075277777777777,0,16394,16394,1770.588560885608558,2193.458379971271825,1919318.000000000000000,817,0,32,2.9519999,3,1,0.0923000,946,4311
2299,4017.000000000000000,0.278958333333331,8,14186,14178,783.142394822006054,1220.946312118176593,3145883.000000000000000,1309,107,147,3.6594000,8,1,0.0249000,283,2141
2300,1246.000000000000000,0.086527777777777,5,14867,14862,1185.815409309791448,1912.698473958353361,1477526.000000000000000,769,72,43,3.4510000,5,1,0.0803000,387,3785
2301,1251.000000000000000,0.086874999999999,0,9520,9520,926.934452438048993,1198.189653161854494,1159595.000000000000000,706,107,40,3.1974001,0,1,0.0799000,396,2339
2302,1365.000000000000000,0.094791666666666,17,7621,7604,684.244688644689518,949.120831777640433,933994.000000000000000,670,72,41,3.0037000,27,1,0.0733000,234,2027
2303,1505.000000000000000,0.104513888888888,18,15975,15957,745.017940199334248,1245.335277145102054,1121252.000000000000000,665,111,56,3.7209001,18,1,0.0664000,304,1898
2304,2022.000000000000000,0.140416666666666,0,16401,16401,694.489614243322649,1156.137923759379419,1404258.000000000000000,757,0,39,1.9288000,17,1,0.0495000,229,2160
2305,2291.000000000000000,0.159097222222221,0,11645,11645,598.398515931908037,1015.778596332768075,1370931.000000000000000,791,111,84,3.6665001,3,1,0.0436000,207,1605
2306,2747.000000000000000,0.190763888888887,17,17317,17300,662.607207863124017,1069.098142563940883,1820182.000000000000000,1056,180,45,1.6382000,17,1,0.0364000,390,1248
2307,1031.000000000000000,0.071597222222222,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1031,100.0000000,0,1031,100.0000000,0,0
2308,1449.000000000000000,0.100624999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1449,100.0000000,0,1449,100.0000000,0,0
2309,526.000000000000000,0.036527777777777,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,526,100.0000000,0,526,100.0000000,0,0
2310,1104.000000000000000,0.076666666666666,0,1559,1559,6.049818840579713,69.664466671566871,6679.000000000000000,19,0,1085,98.2789993,30,1,0.0906000,0,0
2311,585.000000000000000,0.040625000000000,0,28971,28971,4774.731623931616923,5500.500211731326999,2793218.000000000000000,536,175,4,0.6838000,0,1,0.1709000,2884,13441
2312,1237.000000000000000,0.085902777777777,0,22546,22546,1651.214227970897355,2789.521829230870026,2042552.000000000000000,696,0,272,21.9887009,7,1,0.0808000,683,4159
2313,1360.000000000000000,0.094444444444444,13,12220,12207,945.102205882352791,1440.517356714293328,1285339.000000000000000,728,117,29,2.1324000,15,1,0.0735000,414,2512
2314,649.000000000000000,0.045069444444444,14,17413,17399,1962.283513097071591,2326.725480913903084,1273522.000000000000000,512,348,6,0.9245000,14,1,0.1541000,1010,4884
2315,1469.000000000000000,0.102013888888888,12,23591,23579,1578.213750850917222,2291.608598029735276,2318396.000000000000000,900,130,20,1.3615000,12,1,0.0681000,602,4522
2316,517.000000000000000,0.035902777777777,61,20665,20604,2566.251450676982131,3220.380953867074368,1326752.000000000000000,449,260,5,0.9671000,61,1,0.1934000,1210,6735
2317,4406.000000000000000,0.305972222222220,0,1426,1426,2.717203812982297,41.406013200697586,11972.000000000000000,27,0,4379,99.3871994,27,1,0.0227000,0,0
2318,937.000000000000000,0.065069444444444,0,3080,3080,55.346851654215548,266.652557092687005,51860.000000000000000,56,0,881,94.0234985,17,1,0.1067000,0,0
2319,963.000000000000000,0.066874999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,963,100.0000000,0,963,100.0000000,0,0
2320,1132.000000000000000,0.078611111111110,0,776,776,6.586572438162542,48.502600162542194,7456.000000000000000,28,0,1105,97.6147995,47,1,0.0883000,0,0
2321,640.000000000000000,0.044444444444444,0,4948,4948,117.226562500000014,448.809125889763493,75025.000000000000000,76,0,564,88.1250000,42,1,0.1563000,0,285
2322,739.000000000000000,0.051319444444444,0,3657,3657,25.722598105548037,221.925191081480449,19009.000000000000000,19,0,720,97.4290009,46,1,0.1353000,0,0
2323,116.000000000000000,0.008055555555555,2388,89975,87587,40378.508620689666714,22399.269447560312983,4683907.000000000000000,113,47804,2,1.7241000,2388,1,0.8621000,39808,70680
2324,4645.000000000000000,0.322569444444442,0,24909,24909,965.362540365986433,1875.880957678397635,4484109.000000000000000,1610,0,199,4.2842002,29,1,0.0215000,436,1952
2325,2223.000000000000000,0.154374999999999,0,35635,35635,1215.343229869546576,2822.023316087810599,2701708.000000000000000,1120,67,25,1.1246001,1,1,0.0450000,457,2610
2326,1436.000000000000000,0.099722222222221,0,27208,27208,1270.009749303619856,2471.568979405724804,1823734.000000000000000,877,0,63,4.3871999,3,1,0.0696000,434,3525
2327,1510.000000000000000,0.104861111111110,0,27043,27043,1455.602649006623324,2655.473872427537117,2197960.000000000000000,942,244,19,1.2582999,14,1,0.0662000,491,3688
2328,1758.000000000000000,0.122083333333332,0,23514,23514,723.369169510807524,1468.183125574349560,1271683.000000000000000,874,0,39,2.2184000,9,1,0.0569000,352,1472
2329,601.000000000000000,0.041736111111111,0,24226,24226,1911.550748752077652,2474.392331224422833,1148842.000000000000000,482,2760,8,1.3311000,13,1,0.1664000,1034,4476
2330,3244.000000000000000,0.225277777777776,3,17929,17926,943.666152897658890,1620.924409673484888,3061253.000000000000000,1294,137,41,1.2639000,3,1,0.0308000,306,2463
2331,1161.000000000000000,0.080624999999999,0,18554,18554,1425.925064599482766,1854.739204867131093,1655499.000000000000000,809,381,8,0.6891000,4,1,0.0861000,705,3746
2332,1080.000000000000000,0.074999999999999,0,12752,12752,1078.978703703704468,1483.717681326134425,1165297.000000000000000,742,111,11,1.0185000,16,1,0.0926000,463,2698
2333,405.000000000000000,0.028125000000000,12,56160,56148,9066.920987654315468,8724.019360430400411,3672103.000000000000000,399,3537,2,0.4938000,12,1,0.2469000,6332,20958
2334,1254.000000000000000,0.087083333333333,0,25288,25288,2978.711323763954169,3476.639711304045704,3735304.000000000000000,1027,177,8,0.6380000,0,1,0.0797000,1963,7517
2335,3307.000000000000000,0.229652777777776,0,16181,16181,886.822195343212570,1380.746967595658589,2932721.000000000000000,1317,3,160,4.8382001,55,1,0.0302000,282,2566
2336,1310.000000000000000,0.090972222222221,0,77,77,4.897709923664118,4.855176912034558,6416.000000000000000,34,3,266,20.3052998,16,1,0.0763000,4,7
2337,1208.000000000000000,0.083888888888888,12,5721,5709,782.813741721854285,951.364850474543232,945639.000000000000000,615,63,40,3.3113000,12,1,0.0828000,358,2142
2338,3910.000000000000000,0.271527777777776,0,5719,5719,333.139897698209325,596.923291107825207,1302577.000000000000000,713,63,309,7.9028001,57,1,0.0256000,125,795
2339,6746.000000000000000,0.468472222222218,0,10168,10168,639.458642158315115,923.466787675491105,4313788.000000000000000,1336,63,329,4.8769999,6,1,0.0148000,246,1742
2340,2762.000000000000000,0.191805555555554,0,5107,5107,965.240043446776895,958.527539571511056,2665993.000000000000000,1053,82,51,1.8465000,4,1,0.0362000,663,2394
2341,2258.000000000000000,0.156805555555554,0,7430,7430,1342.383082373780780,1098.514835561008567,3031101.000000000000000,1117,0,95,4.2073002,1,1,0.0443000,1109,2916
2342,7956.000000000000000,0.552499999999996,0,1757,1757,0.274509803921570,19.924197950617540,2184.000000000000000,6,0,7951,99.9372025,38,1,0.0126000,0,0
2343,2677.000000000000000,0.185902777777776,0,14200,14200,1036.611131864025538,1526.847149349885740,2775008.000000000000000,1037,0,406,15.1661997,3,1,0.0374000,491,2659
2344,3351.000000000000000,0.232708333333331,0,57285,57285,1776.659206207105626,2669.301820539531036,5953585.000000000000000,1692,135,56,1.6711000,8,1,0.0298000,1096,3862
2345,942.000000000000000,0.065416666666666,0,4720,4720,173.635881104034155,389.340500836384706,163565.000000000000000,280,7,99,10.5095997,17,1,0.1062000,17,478
